LoanID,CustomerID,LoanType,LoanAmount,InterestRate,LoanTermMonths,LoanStatus,ApprovalDate
1,1,Personal Loan,15077,3.2,60,Closed,11/7/2023
2,2,Education Loan,69513,7.4,36,Active,1/6/2022
3,3,Personal Loan,7873,7.59,60,Active,1/20/2024
4,4,Business Loan,83900,4.48,12,Closed,10/17/2022
5,5,Personal Loan,8639,8.21,120,Default,1/26/2023
6,6,Home Loan,289116,4.79,24,Default,6/5/2024
7,7,Education Loan,21690,3.14,24,Active,3/9/2024
8,8,Education Loan,47347,7.53,180,Active,11/2/2022
9,9,Education Loan,66670,8.15,36,Default,9/10/2023
10,10,Car Loan,33530,7.66,240,Active,7/24/2022
11,11,Education Loan,68385,9.2,60,Active,9/7/2023
12,12,Education Loan,21825,8.3,240,Active,7/10/2022
13,13,Education Loan,65838,3.65,120,Active,4/20/2023
14,14,Car Loan,52441,7.8,24,Default,6/24/2023
15,15,Business Loan,72012,5.03,60,Active,3/31/2024
16,16,Education Loan,49373,4.04,24,Active,11/4/2022
17,17,Car Loan,44281,5.99,120,Active,3/20/2022
18,18,Home Loan,349177,3.75,60,Active,4/21/2023
19,19,Business Loan,263077,4.77,36,Active,2/27/2024
20,20,Business Loan,54264,3.8,180,Active,3/16/2024
21,21,Car Loan,35752,3.32,60,Closed,11/1/2022
22,22,Personal Loan,43483,8.07,240,Active,10/1/2023
23,23,Personal Loan,27369,9.77,240,Closed,8/5/2022
24,24,Car Loan,15126,8.23,120,Active,11/21/2023
25,25,Home Loan,307435,6.74,12,Active,1/14/2022
26,26,Car Loan,52978,6.34,180,Active,11/5/2023
27,27,Business Loan,240293,6.41,120,Closed,9/24/2023
28,28,Personal Loan,49158,9.74,180,Active,11/6/2022
29,29,Home Loan,145582,3.95,24,Active,1/17/2022
30,30,Car Loan,11757,4.46,180,Active,9/5/2022
31,31,Education Loan,35023,3.6,240,Active,5/1/2023
32,32,Education Loan,12859,3.82,24,Closed,4/1/2023
33,33,Education Loan,71799,3.14,60,Active,7/26/2022
34,34,Personal Loan,42318,8.81,60,Active,1/9/2022
35,35,Home Loan,410516,8.93,60,Default,5/18/2024
36,36,Education Loan,48112,3.26,60,Active,8/29/2023
37,37,Business Loan,295178,7.75,240,Closed,8/26/2022
38,38,Home Loan,356985,3.13,120,Active,3/7/2022
39,39,Personal Loan,47487,5.92,60,Active,9/30/2023
40,40,Personal Loan,34381,7.88,12,Active,1/14/2024
41,41,Car Loan,40752,5.41,24,Active,8/25/2023
42,42,Personal Loan,44459,8.97,180,Active,5/15/2022
43,43,Personal Loan,30583,9.72,240,Default,10/31/2023
44,44,Personal Loan,35954,8.6,240,Active,8/1/2022
45,45,Personal Loan,10648,7.67,24,Active,6/10/2022
46,46,Business Loan,179023,3.71,60,Default,5/21/2023
47,47,Personal Loan,20382,4.47,12,Default,1/3/2023
48,48,Personal Loan,28399,7.74,24,Closed,7/4/2024
49,49,Business Loan,58380,8.65,36,Active,9/25/2023
50,50,Car Loan,17909,6.93,60,Active,12/15/2022
51,51,Personal Loan,8058,8.39,120,Active,6/4/2022
52,52,Business Loan,208410,7.69,180,Active,8/26/2024
53,53,Education Loan,69917,9.74,240,Active,4/19/2022
54,54,Business Loan,209817,8.48,12,Closed,2/12/2022
55,55,Business Loan,77632,4.17,12,Closed,7/21/2024
56,56,Personal Loan,15291,8.1,180,Active,6/3/2023
57,57,Education Loan,23014,4.08,36,Active,5/22/2022
58,58,Home Loan,185848,6.07,60,Closed,1/7/2022
59,59,Car Loan,41042,5.39,120,Active,9/30/2022
60,60,Personal Loan,32198,5.52,180,Active,2/11/2024
61,61,Business Loan,160551,8.51,24,Closed,2/28/2023
62,62,Education Loan,70129,9.66,120,Closed,1/6/2023
63,63,Home Loan,312038,4.02,12,Closed,6/14/2023
64,64,Home Loan,124448,5.37,60,Default,6/18/2022
65,65,Education Loan,18056,5.75,12,Active,10/19/2023
66,66,Car Loan,47654,3.4,180,Default,3/29/2024
67,67,Business Loan,127522,5.94,180,Closed,6/13/2024
68,68,Personal Loan,25558,9.36,12,Closed,7/10/2024
69,69,Business Loan,210012,9.44,180,Active,10/22/2023
70,70,Car Loan,45679,7.37,120,Active,12/16/2023
71,71,Personal Loan,47516,5.83,24,Closed,3/28/2022
72,72,Home Loan,361769,5.34,180,Closed,6/19/2024
73,73,Car Loan,44109,9.94,36,Active,6/8/2023
74,74,Business Loan,131855,6.65,240,Active,1/24/2022
75,75,Home Loan,497647,6.78,36,Active,3/3/2024
76,76,Personal Loan,32705,9.91,12,Closed,5/11/2024
77,77,Personal Loan,22023,7.39,36,Active,2/14/2024
78,78,Home Loan,315267,5.09,180,Active,12/14/2022
79,79,Car Loan,58874,9.92,120,Closed,8/18/2024
80,80,Business Loan,271379,7.17,36,Active,11/14/2023
81,81,Business Loan,226274,3.98,60,Active,9/11/2022
82,82,Home Loan,251886,6.62,24,Closed,1/5/2023
83,83,Education Loan,22843,4.03,60,Closed,3/25/2022
84,84,Home Loan,112607,5.97,24,Active,4/2/2023
85,85,Home Loan,273616,7.74,60,Active,6/16/2023
86,86,Education Loan,44562,7.09,180,Active,3/27/2023
87,87,Education Loan,64646,8.77,24,Active,5/12/2023
88,88,Education Loan,26958,9.78,120,Closed,5/1/2022
89,89,Car Loan,39847,6.31,180,Active,7/27/2023
90,90,Personal Loan,12783,7.21,60,Active,1/14/2023
91,91,Business Loan,125914,3.28,24,Active,11/9/2022
92,92,Personal Loan,24874,5.06,12,Closed,5/26/2022
93,93,Business Loan,160561,3.34,36,Closed,8/9/2022
94,94,Car Loan,58474,6.42,12,Active,3/11/2022
95,95,Home Loan,298929,6.37,36,Active,7/10/2024
96,96,Personal Loan,29727,6.33,180,Closed,5/16/2022
97,97,Car Loan,43080,7.46,240,Active,4/5/2023
98,98,Car Loan,57701,5.28,240,Active,10/1/2023
99,99,Education Loan,60755,4.63,60,Active,2/16/2022
100,100,Education Loan,46356,7.52,240,Active,1/26/2022
101,101,Business Loan,215179,8.57,180,Active,10/23/2023
102,102,Home Loan,417596,6.92,24,Default,7/9/2023
103,103,Business Loan,248604,3.37,120,Active,2/8/2024
104,104,Education Loan,75881,9.28,12,Active,6/29/2023
105,105,Car Loan,11243,4.92,24,Active,12/24/2023
106,106,Business Loan,166452,3.59,120,Active,2/16/2023
107,107,Business Loan,61792,6.44,12,Active,7/4/2022
108,108,Education Loan,13153,9.02,36,Active,4/4/2022
109,109,Home Loan,132079,6.79,36,Active,9/19/2022
110,110,Home Loan,160859,5.15,60,Active,3/2/2022
111,111,Business Loan,135273,4.27,180,Active,2/4/2023
112,112,Home Loan,247793,4,36,Active,8/22/2024
113,113,Home Loan,107199,4.42,240,Active,8/31/2022
114,114,Education Loan,76666,8.27,60,Default,10/3/2022
115,115,Home Loan,246899,6.25,60,Active,1/30/2022
116,116,Education Loan,40636,9.4,12,Active,9/13/2024
117,117,Business Loan,226972,3.71,240,Active,3/15/2024
118,118,Car Loan,29963,6.98,60,Active,10/14/2023
119,119,Business Loan,103335,8.48,24,Active,6/22/2022
120,120,Car Loan,45227,9.67,120,Active,1/2/2022
121,121,Education Loan,47912,7.57,24,Active,8/13/2024
122,122,Education Loan,45822,7.19,240,Active,12/26/2022
123,123,Car Loan,48348,8.88,36,Active,1/27/2024
124,124,Business Loan,197608,3.49,12,Active,5/6/2022
125,125,Car Loan,57518,6.9,36,Closed,8/4/2022
126,126,Business Loan,182335,9.7,36,Closed,8/26/2024
127,127,Personal Loan,46626,4.83,240,Closed,10/7/2022
128,128,Car Loan,53402,9.88,36,Active,9/9/2024
129,129,Business Loan,136103,3.11,180,Active,8/2/2024
130,130,Home Loan,399179,6.34,12,Active,2/28/2023
131,131,Business Loan,284689,7.88,60,Closed,7/6/2023
132,132,Home Loan,492774,9.14,180,Active,2/1/2022
133,133,Education Loan,26176,5.47,240,Active,9/8/2023
134,134,Personal Loan,30346,4.24,240,Closed,1/9/2022
135,135,Home Loan,322584,5.59,24,Active,8/15/2022
136,136,Home Loan,477631,4.97,180,Active,4/3/2022
137,137,Business Loan,213902,5.12,180,Active,5/21/2023
138,138,Personal Loan,7411,4.97,180,Closed,8/3/2022
139,139,Home Loan,182805,9.89,180,Active,6/9/2024
140,140,Personal Loan,42296,6.5,24,Active,11/7/2023
141,141,Business Loan,226206,7.78,120,Active,8/26/2023
142,142,Car Loan,58888,3.46,36,Default,5/26/2024
143,143,Car Loan,44280,8.1,36,Active,11/26/2023
144,144,Home Loan,443324,7.74,120,Active,7/28/2023
145,145,Education Loan,10256,9.57,180,Active,10/28/2023
146,146,Home Loan,249344,6.03,60,Active,11/28/2023
147,147,Business Loan,172312,6.47,120,Closed,6/24/2024
148,148,Car Loan,13077,4.95,60,Active,11/20/2022
149,149,Home Loan,285446,4.36,12,Closed,4/7/2024
150,150,Home Loan,466633,4.58,180,Active,3/18/2022
151,151,Car Loan,22902,4.15,36,Active,10/3/2023
152,152,Home Loan,94613,6.36,240,Active,3/27/2024
153,153,Personal Loan,21410,4.73,60,Active,12/15/2022
154,154,Home Loan,254896,6.64,24,Default,3/5/2024
155,155,Business Loan,212415,6.07,12,Active,8/16/2023
156,156,Home Loan,124844,9.82,12,Active,6/30/2024
157,157,Home Loan,490332,3.89,240,Active,11/5/2022
158,158,Business Loan,214150,6.02,12,Active,7/27/2023
159,159,Home Loan,234621,8.95,60,Active,2/10/2024
160,160,Education Loan,40554,9.05,240,Active,1/11/2022
161,161,Education Loan,60321,6.25,60,Closed,9/27/2023
162,162,Home Loan,258056,7.56,180,Closed,4/10/2023
163,163,Business Loan,136034,7.11,12,Active,9/2/2023
164,164,Home Loan,390843,8.53,24,Default,5/10/2022
165,165,Business Loan,117183,5.49,60,Closed,4/1/2023
166,166,Car Loan,25935,3.96,12,Active,11/16/2022
167,167,Business Loan,164254,6.59,180,Closed,11/15/2022
168,168,Business Loan,282055,6.79,24,Active,11/13/2022
169,169,Business Loan,139889,5.04,12,Active,11/5/2023
170,170,Car Loan,13756,4.66,240,Closed,5/29/2024
171,171,Home Loan,301281,5.41,24,Active,7/26/2022
172,172,Home Loan,259071,4.33,60,Active,4/24/2023
173,173,Business Loan,231512,5.32,120,Active,12/10/2022
174,174,Business Loan,128546,5.93,24,Active,6/16/2024
175,175,Home Loan,340010,4.54,12,Active,12/11/2023
176,176,Car Loan,40574,7.37,24,Active,2/26/2024
177,177,Personal Loan,29635,4.44,24,Closed,1/7/2022
178,178,Personal Loan,5648,3.52,12,Active,5/26/2022
179,179,Personal Loan,33862,4.36,120,Default,1/4/2023
180,180,Home Loan,95563,4.39,36,Active,6/25/2024
181,181,Personal Loan,16421,5.38,120,Active,7/20/2022
182,182,Home Loan,172315,8.9,12,Active,11/25/2023
183,183,Car Loan,34833,7.58,12,Active,8/4/2022
184,184,Personal Loan,34897,4.68,240,Active,6/25/2022
185,185,Business Loan,259459,9.98,60,Closed,3/8/2022
186,186,Home Loan,155724,9.18,24,Closed,7/16/2022
187,187,Business Loan,149141,7.86,36,Active,9/27/2024
188,188,Car Loan,13027,8.34,120,Active,7/3/2023
189,189,Personal Loan,14736,5.29,12,Active,10/14/2022
190,190,Car Loan,43309,9.78,60,Active,3/25/2022
191,191,Education Loan,18503,4.17,60,Closed,10/23/2023
192,192,Business Loan,148111,6.49,60,Active,12/31/2023
193,193,Personal Loan,39437,7.86,180,Default,5/1/2023
194,194,Personal Loan,43088,5.81,240,Active,2/7/2022
195,195,Car Loan,24386,9.26,60,Closed,2/10/2023
196,196,Car Loan,30053,5.98,60,Active,8/15/2024
197,197,Personal Loan,21680,6.85,24,Closed,10/30/2022
198,198,Education Loan,78002,5.46,120,Active,6/9/2023
199,199,Business Loan,138178,5.98,60,Active,1/12/2023
200,200,Education Loan,51552,4.91,12,Active,8/28/2022
201,201,Personal Loan,47293,3.53,12,Active,5/29/2023
202,202,Business Loan,193301,7.51,240,Active,8/22/2022
203,203,Home Loan,142174,3.5,12,Active,12/8/2022
